TITLE,DELIMITER,SUBTITLE
Spencer,/,Count of the Lands
Durward,/,Grand Master of the East
Fulton,/,Pharaoh of the Dead
Adriel,/,Noble of Coin
Stanwick,/,Administrator of Affairs
Davin,/,Exarch of Immigration
Kenton,/,Director of Weapons
Free,/,Angelic of Misery
Tony,/,Exalted of Gold
Bromwell,/,Imam of Nightmares
Tessa,_,the Guarded
Abbigail,_,the Disgraceful
Vala,_,the Terrible
Clara,_,the Lowbred
Jaelyn,_,the Holy
Easter,_,the Lurker
Demie,_,the Faithful
Maci,_,the Noxious
Kantrilla,_,the Exultant
Nicole,_,the Sinful
Shep,_,the Deadeye
Watson,_,the Spirit
Norm,_,the Farmer
Rhett,_,the Powerless
Rider,_,the Depraved
Jake,_,the Lunatic
Windham,_,the Worthy
Hadley,_,the Pure
Ernest,_,the Weak
Daryll,_,the Novice
